0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.785,-0.261,-0.523,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0
5.845445005502143e-06,0.7844650582654799,-0.2606781761728038,-0.522502333869314,1.839972923389789e-05,1.5694263894820366,0.0029227225027510712,-0.2674708672600964,0.16091191359809795,0.248833065342993,0.009199864616948945,-0.28680525898171033
-1.2799737613547238e-05,0.7847757375566986,-0.26049046712968593,-0.5227171421255198,2.118980657205944e-05,1.569644197831878,-0.006258537695923728,-0.5325839630447963,0.3212113949824317,0.4954449366089345,0.010356867051365381,-0.5707973205848001
-1.884147129020011e-05,0.7850904721824229,-0.26030492347049294,-0.5229350779373863,2.112152808855245e-05,1.5698676394474658,-0.009145966847570929,-0.795413444734504,0.4808191415329014,0.7398336454212548,0.010012240932185983,-0.8519757060825355
-2.0760766866572195e-05,0.7854094127429404,-0.26012131302194225,-0.5231568471820611,2.1820115364828355e-05,1.5700966449083162,-0.009847578801784797,-1.056029113983604,0.6396597950967524,0.9819967881429055,0.009847884449404012,-1.1303715701188617
-2.183315714957261e-05,0.7857324136536342,-0.2599397907857166,-0.5233824371923042,2.3108444726045466e-05,1.5703311551927228,-0.010015937038497437,-1.3144991325535433,0.7976599135922581,1.2219324264657891,0.009791974211917897,-1.4060144819822287
-2.2825664274774123e-05,0.7860593317911344,-0.2597605086891599,-0.5236118302686241,2.4787234626981873e-05,1.5705711153729847,-0.010050375112706105,-1.5708903079323666,0.9547481160321889,1.459638995491257,0.009762753359594393,-1.678932222933933
-2.392198539423716e-05,0.7863900277459258,-0.2595836135132911,-0.5238450112076347,2.679146695095026e-05,1.5708164714971333,-0.01005046283562661,-1.8252679411266224,1.1108550260373702,1.695115253239219,0.009737614066917494,-1.949151883931119
-2.5161869309961023e-05,0.7867243657006842,-0.25940924746731586,-0.5240819661179518,2.9095092373542943e-05,1.5710671702362957,-0.010041160514030022,-2.077695820486504,1.2659131902714753,1.9283602556811614,0.009710910098861382,-2.216700183355418
-2.654936601092358e-05,0.7870622132516222,-0.25923754859517545,-0.524322681706862,3.1682150367353916e-05,1.5713231587953274,-0.01002876223232197,-2.3282362644416073,1.4198570003119364,2.1593733371241908,0.009681327114624364,-2.4816035500428977
-2.8079617425850708e-05,0.7874034412559898,-0.25906865102304655,-0.5245671450279963,3.453910411159764e-05,1.5715843848960767,-0.010014891144584372,-2.576950175309803,1.5726226178790135,2.3881540923676967,0.009648642173059503,-2.7438881460720617
-2.9745502240040684e-05,0.7877479236957726,-0.2589026851435729,-0.5248153434016798,3.765286225981485e-05,1.571850796771851,-0.010000002471277492,-2.8238970941402624,1.7241479030085922,2.6147023598134567,0.009612907888583582,-3.0035798743772233
-3.153929326831836e-05,0.788095537550308,-0.2587397777756914,-0.5250672643908839,4.101028721761826e-05,1.572122343162765,-0.009984259921312426,-3.069135254027292,1.8743723449259946,2.8390182053201394,0.009574247464632223,-3.2607043825375572
-3.345307948385632e-05,0.7884461626749769,-0.25858005231329834,-0.5253228957935424,4.45980886130028e-05,1.5723989733108796,-0.00996775478401104,-3.312721631238277,2.023236995439846,3.061101906735516,0.00953280308303749,-3.5152870655897646
-3.5478881459119835e-05,0.7887996816850422,-0.25842362886705433,-0.5255822256390801,4.8402815225729033e-05,1.5726806369552293,-0.009950560593214862,-3.554711993984244,2.1706844046990246,3.28095393907381,0.009488722769953715,-3.7673530685784105
